时间就像时间，太阳和月亮就像匆忙;时间不强，不努力，老人的悲伤无助;时间是一个让人长久，千里之遥的循环。,B
12.什么是勇气？勇气是古希腊英雄穿越海峡时的坚定意志;勇气是古罗马角斗士和野兽无所畏惧的精神;勇气是莫斯科市人民三年来被围困的坚定信念;勇气是“海空战士”王伟为国家牺牲的同志们的骄傲......,
13.我们感激勇气，因为它是自我提升的法宝。如果没有创新的勇气，莱特兄弟就不会发明飞机;李时珍没有勇气奉献自己，也不打算编写“本草纲目”;袁隆平没有勇气突破，也不会成为杂交水稻之父。,
14.真正的勇气是一种精神力量，是人格的力量，是智慧的力量。有了这种力量，我们就可以独自在困难的山脉上行走;有了这种力量，我们就能战胜生活的艰辛;凭借这种力量，我们可以成为命运的主人，并始终提升胜利之风。 。,
如果你心中有阳光，你就不会害怕前面的粗糙;如果你内心有勇气，你就不会畏缩;无论风多大，下雨多大，过去是一片广阔的天空！不要难过，生活的美丽是一种强烈的漫步！,
2，生活是一个快乐和悲伤的过程，上下，这样的生活丰富多彩，失败并不可怕一次，只要我们能找到成功的奥秘和辛勤的勇气。,
3，种子牢记致力于枷锁的雨滴，增强勇气,
4，低头有勇气，抬头要有信心。,
5，付款，不一定有退换货。但是没有回报，你也可以转身离开。因此，当你恋爱时，你可以愚蠢地给它，或者你可以用一颗心和一颗心去爱它。这不是问题，但唯一的前提是你可以离开。有了转身的勇气，你可以爱任何人。,
这真的很有创意，你有勇气去生活！,
你认为挑起生活负担是勇气。事实上，当你真正想要生活时，你需要勇气。,
8，坚强的信心，可以战胜内心的恶魔，从而产生无敌的勇气。,
9.追求梦想走自己的路，你必须勇敢，随时被边缘化。因为不是每个人都能理解你的梦想，不是每个人都能在你聪明的时候享受你，在你沮丧的时候和你一起喝酒。通往生活的道路很容易说，而且很难说。你对外界的要求越少，你就越有可能自由和平地生活。只有这样，你才能在任何时候将自己边缘化并被其他人边缘化。只有这样，我们才能接近自己可能做任何我们想做的事情。,
10.信心，毅力和勇气都是可用的，因此世界上没有什么是不可能做到的。,
11，只要我们有勇气去追求，我们所有的梦想都能实现。,
12，出去问路，需要勇气;去一个陌生的地方努力工作，需要勇气;第一次发表演讲，需要勇气;对你爱的人说三个字，需要勇气;挑战极限，实现自我，需要勇气;许多人第一次需要勇气;面对强大的敌人，我们需要勇气。,
13.坚持不懈地追求，有勇气和力量来挑战命运。贝多芬有这种坚定的表情，所以他成功了，并且凭借对理想的不懈追求，他在艺术史上写下了很多东西。,
14.人们需要勇气去生活，生活得很好需要智慧。珍惜现在，当你通过它时不要后悔;它是完美的，它是看跌的，你有一个良好的心态。只有在降水安静之后，才能对生活有更多的宽容和理解。,
15.什么是信仰？它是一种持续存在于我们心中的动力;勇气是一种体现在内心的向上激情。,
16，是的。我很重要。我们每个人都应该有勇气说出来。我们的地位可能很谦卑，我们的身份可能很小，但这并不意味着我们无所谓。重要的不是一个伟大的同义词，它是灵魂对生命的承诺。,
17.一种难以忘怀的爱足以让逆境中的人有勇气生活并增添精神上的幸福。诗人陆游和唐禹彼此相爱，但他们不是终身的。这位诗人写了无数的诗，在他七十六年的生命中错过了唐寅。在他生命的最后，他仍然梦想着留在花园里。 Lu You的粗犷伴随着美丽的爱情。一生，我被世人所感动。每年，谁还记得花前的爱情，还记得落花的心情？,
18，举起双手，是一时的勇气;抱着一颗心，却终生忍耐。最真实的爱永远存在;最好的人总是爱。,
19.事实上，敢于放弃关系，不仅需要勇气，还需要大胆。你可以控制你的表情，但你无法控制自己的情绪;你可以说服别人，但你无法安慰自己。如果情况可以自我控制，我们怎么能想到一个恶性循环;如果内心是自给自足的，那么记忆如何成为最重要的。,
20，如何前进，需要智慧和勇气，遵循和简单，命运永远不会停留在每个人的雕刻，这是生活本身的内涵，后续不仅仅是让位于烦恼，而是转向智慧玉的共识,
21，谢谢你，感谢你的青春，你可以有勇气独自一人，有勇气去看一个人的风景，走一条人的路，去体验一个人的障碍。我也很感激生活在我心中的人，他没有出现，让我独自一人，学会坚强。,
22，刀痕切断是其蓬勃发展的勇气，侵蚀其脆弱和艰难的生活。我总是担心他们将无法在漫长的冬天生存，但最后我更关心。,
23，生活需要一种勇气，从山谷的底部走出他们生命的巅峰。这些年来的赞美不是任何人的弱点，不是任何人的悲惨处境。生活的态度是让它下雨和香蕉，到了黎明，我自由自在地生活和生活。,
24.增长是绊倒并仍然向前发展的勇气;经济增长是一种经历过艰辛的悲伤;感恩是失败的霸气，自豪地站着;增长是面对困难但要微笑的信心。,
25，做一个男人仰视有勇气面对现实。瞧不起自己，面对自己。做一个男人，要小心，要非正式。军官必须有强烈的精神，不要犹豫。用热情做事，努力争辩。做一个男人，有抱负，蹲下。一切都必须疯了。没有任何东西，失去气质，失去一切，失去尊严，一无所有，抛弃，个性。,
26.我有多大的勇气面对即将到来的一切，以及有多少信念继续在风中摇曳，敏感和软弱的心是否会像以往一样勇敢和勇敢。,
27.抬起头来，需要你的力量。弯腰需要勇气。每个人的生活空间都是有限的，他们必须被血腥打击。生命充满活力，经常受到其中一方的伤害。朋友之间的好玩，被误解后的无助，以及过多的争论和争论使人们觉得他们是华而不实的。最好留下微笑，让别人发表评论。有时微笑会让两个抱怨的人埋葬他们的斧头。,
28.事实上，我们在一天内所说的许多事情都是无稽之谈，可能会有一些有用的词。,
29，你今天担心的很多事情都可能不会发生，所以不要担心没有发生的事情。,
生活剥夺了许多无用的东西后，只有平凡的日常生活。,
31.照明不是太阳的专利，玻璃也可以发光。我们也可以发光。,
记住我们经历的快乐事情，忘记我们不喜欢的悲伤事物。,
33.即使我们失去了一切，我们也不应该因为我们还有青年而感到沮丧。,
34，其他人看不起你，非常不幸;他们看不起自己，更不幸的是。,
我们的勇气是我们最大的财富，我们的嫉妒是我们最大的敌人。,
太忙的人会使智慧生锈，我们的生活应该很忙。,
月亮像伞一样大，覆盖着天空;像月饼一样圆;白无辜玉的思想。,
2.月亮是什么样的？有人说月亮就像一条船，漂浮在灰黑色的水中。月亮是什么样的？有人说月亮像一只眼睛，看着我们在天堂充满活力的土地。月亮是什么样的？有人说月亮就像一盏明亮的灯，用优雅纯净的月光照着我们的心。月亮是什么样的？月亮的倒影在河里，就像一个顽皮的孩子，在河上愉快地跳跃。,
天空中的月亮是神秘的。我不知道云中是什么样的。我不知道云层覆盖的月亮是否会到达其他地方。云层散乱，月亮特别美丽，像舞者一样。在天空中跳舞，小星星正在为它跳舞。,
4，月亮，有时像玉盘，有时像玉石轮，有时像玉，有时像胡安...,
5，弯曲的月亮像豆子一样，像镰刀一样，像一条船，像母亲的嘴弯曲时一样。,
6，新月，反映出这种愉快的心情，可怜的九月三夜，就像真正的珍珠般的鞠躬;半月板，体现了一个世界长期的爱，我希望人们将永远，千里之外。,
7，月亮，带着一种人类的感情，“今晚从白色中显现，月亮是明朝的故乡。”满月反映了世界的变化。 “水已经满了，月收入就会流失。”,
8，月亮就像一条船，两端弯曲;月亮就像一块盘子，圆润而干净;月亮就像一个孩子，有时和我一起捉迷藏;月亮就像一个天使，守护着你和我。,
9，天空中的月亮真的是圆形的，圆形的像一个大西瓜;天空中的月亮非常明亮，足以照亮整个黑暗的夜晚;突然，云层覆盖了天空中的月亮。,
1，月亮就像水一样：月光柔软柔和，就像闪烁而缓缓流淌的水。描述月光的美丽夜晚。,B
2，凤庆岳朗：风很凉爽，月亮很明亮。,B
3，玉兔银蟾：传说月亮上有一个宽冷的宫殿，宫中有玉兔和银珐琅。因此，这是天空中明月的隐喻。,B
4，中秋节：指错失的机会。中秋节是最圆，最亮，最美的月亮，所以这是一个比较的好机会。,B
5，荣耀日月：竞争：竞争。它比太阳和月亮更亮。它经常被用来赞美人们的工作精神和伟大。,B
6，月亮和月亮的傍晚：月亮的夜晚，花的早晨。描述美好的事物。,B
一月三艘船：佛陀的语言与月亮相同。船上三个人的角度是不同的。只有一个道家的比喻类比，但它因人而异。,B
8，武飞兔走：吴：古传说当天有三尺，所以太阳叫金武;兔子：这个古老的传说在月中有一只玉兔，所以月亮被称为玉兔。描述快速过去的时间。,B
9，星星抱着月亮：许多星星掀起月亮。类比是每个人都支持一个他们尊重和爱的人。,B
10，月亮很清楚：描述一个安静而美丽的夜晚。,B
11，乌桓兔走：指太阳和月亮奔跑。兔子，传说中的月亮兔子。到月球。,B
12，星月贞节：星星和月亮都是明亮而干净的。,B
13，月份没有参加十字架：月亮已经下降，明星正在倾斜。描述一下夜晚。,B
14，海钓月：去水月鱼。做一些根本无法完成的事情只是浪费精力。,B
15，月亮落入十字架：月亮落下，星星倾斜。描述天空会很清楚。,B
16，月亮的主要光环：光环：日光或月光透过云层时形成的光圈围绕着日月折射。月球周围的光环是风的标志。,B
17，落兔接受光照：兔子：月亮。月亮夺回了光明。这意味着月亮正在下降。,B
18，兔子走吴飞：吴：古代传说中间有三只脚，所以太阳叫金武;兔子：这个古老的传说在月中有一只玉兔，所以月亮被称为玉兔。描述快速过去的时间。,B
19，月亮之前：在酒窖之前，在月亮之下。指葡萄酒鉴赏月的悠闲情况。,B
20，水从石头上掉下来：水流下来，水底的石头露出来。隐喻的真相被完全揭示出来。,B
21，夏季中期降雪：月球上有积雪。形容女人是白皙而美丽的。,B
22，月份半规则：规格：圆形。指农历八，九，二十二，二十三日，月亮蜿蜒的日子。,B
23，在水中钓鱼：去水上钓月亮。做一些根本无法完成的事情只是浪费精力。,B
24，月亮之前：在酒窖之前，在月亮之下。这是月亮的悠闲情况。,B
25，下一个效果：有效性：按照例子，按照研究。上面的人做了什么，下面的人跟着怎么做。,B
26，夜郎傲慢：夜郎：汉代西南部的一个小国。这个比喻是无知和傲慢的。,B
27，星月娇辉：星星和月亮一起闪耀。,B
28，悬挂着太阳和月亮：就像太阳和月亮悬在天空中。形容工作具有永恒的生命力。,B
29，在月中赢：在月亮上折叠月桂树枝。隐喻和第一。,B
30，月度剩余是食物：盈余：满;食物：通过“日食”，缺乏。月亮是圆的，月食很容易发生。隐喻在达到极端时会下降。,B
生活更美好，祖国更富强，民族更有希望,1
城市的发展离不开高楼大厦，离不开蓬勃发展的经济，离不开高速的车水马龙。,1
人会没有休闲娱乐的场所，没有安静自由的空间，没有生活的乐趣。,1
有高楼大厦，能够充分利用土地资源，吸纳更多的人；有开阔的水泥大道，能够让汽车飞驰而过；有丰富多样的商店，公园，健身房，游泳馆等等，使得现代人的生活更加丰富多彩，也更加全面的发展,1
无乱七八糟，无秩序的小商小贩；无车水马龙，拥堵不堪的街道；无邻里之间的冷漠无情，见面不识的冷淡；无历史文化消失不见，传统民街民俗落入低俗的商业化,1
不注重保护当地文化资源现象有之；不注重人居环境人文环境的现象有之；不注重科学规划土地，合理使用空间资源现象有之。,1
商品房越来越多，而邻里之间的关系却越来越淡漠；商铺越来越多，而传统文化的氛围越来越淡薄；写字楼越来越多，而供人们休闲放松的公园越来越小。,1
追求发展，不能只看眼前，党岸综合账、离体账、长远账。,B
我们过于注重建造漂亮的小区，而忽视了人的现实需求，最后“景有了，人没了”；城市开发中过度注重商业化，把历史文化古迹等都变成收费场所，结果“钱有了，文化没了”；有些城市大肆扩展私人权益，公共空间被压缩，最终“个人有了，大家没了”,1
建设经济开发区时，要留下城市绿地；建设城市CBD时，要留下古建筑保护区、特色文化街区；建设写字楼时，也要留下休息娱乐地。,1
月亮湾的道路如何平整？天空如何没有一张蜘蛛网？城市环境又如何美化？,1
要让居民身强体健，供居民活动健身的空地，各类文体活动室的开放必不可少；要保存传统文化、改善居住环境，就要处理好历史文化保护、商业发展和居民人居环境之间的关系；要丰富城市的人文意义和文化价值，就要以“造景”来“化人”，转变城市治理的思路……,
一个个传统文化村落的消逝，人们失去了精神寄托；城市建设同质化严重，人们失去了欣赏乐趣；炒房热越演越烈，人们失去了购房信心。,1
比如，我们过于注重建造漂亮的小区，而忽视了人的现实需求，最后“景有了，人没了”；城市开发中过度注重商业化，把历史文化古迹等都变成收费场所，结果“钱有了，文化没了”；有些城市大肆扩展私人权益，公共空间被压缩，最终“个人有了，大家没了”……长此以往，城市自然难以持续发展。,B
有与无是两个相辅相成的方面，在“无”中把握“有”的智慧，才能做到不骄傲，不张扬的“野蛮生长”；在“有”中寻找“无”的真谛，才能避免不落实、不实际的尴尬；,0
从科学中激发想象力促便我们的科学前景更加智能化、交互化、实用化。推动社会的发展和变革；从艺术中激发想象力。从美好中迸发想象力，促进社会人文美生态美。从古文化中激发想象力，古典文学和传统艺术催生一代代中国人东方式灵感， 通过这种想象力的源起，去体味传统文化的智慧和美，去传承我们优秀的古文化，丰富我们现代化的生活，增加人类文明程度、带给人以幸福感。,1
艺术是人类文明的经典传承，是对美好生活的向往和憧憬最直接的反映，只有保持对艺术知识的向往，渴望，才能推动想象力的发展，推动人类社会的进步，通过艺术去感知生活，通过艺术去了解过去，通过艺术去规划明天，艺术就像雨露一样滋润着世界的每一寸土地，如果没有艺术，我们的生活将会毫无生气，我们的想象力也会因缺少对昨天的认知而大打折扣，,1
科学让人在批判，质疑中想象未知的领域；艺术让人在寻美中想象美丽的世界；古文化让人在解读中，汲取想象的养分。,1
现今的一些特色小镇的发展，注重人与自然和谐共处理念的形成，也是借鉴了古时“天人合一”思想。还有很多现今的发展与古时思想，文化息息相关。在我们正在努力寻找想象力的时候，当我们苦于大脑空空，什么都没有的时候，不如去古文化中寻找，,0
从古代的“天圆地方”到如今的地球是一个球体；从托勒密的“地心说”到哥白尼的“日心说”；从亚里士多德的“质量越大，受到的重力越大”到伽利略比萨斜塔实验，无不都是在敢于质疑，无不都是在追求真理。,1
想象是一种天赋，想象是一种能力，想象是一次飞跃,1
"海内存知己，天涯若比邻代表着朋友间的深厚情谊；""夕阳西下，断肠人在天涯""表达了游子思归的思乡之情；""长风破浪会有时，直挂云帆济沧海""代表着对实现理想、施展抱负的憧憬之感。",1
科学的批判质疑精神，给人以一种重新认识、不断创新的动力；艺术中美的享受，给人以一种对生活充满希望、陶冶人的情操的体悟；古文化的智慧和秘密，给人以一种对文化内在含义的深度分析和理解,1
"无论是“共享单车”还是智能机器人“AlfaGo”,都是建立在人类已形成的科学理论基础上的；无论是星空艺术馆的神秘莫测，还是“嘻哈”说唱的风靡全国，都让人们的感知与审美转向了新的体验；也无论是移动博物馆还是诗词朗读亭，都积淀着历史的厚重与文化的多元。",1
没有想象力，就失去了创造的能力，生活毫无生气。没有想象力，多彩的生活也失去了原有的魅力，黯淡无光。没有了想象力，人类将失去进步的力量，停滞不前。,1
诗歌以专志，音乐以抒情，绘画以倾诉,1
蒸汽机的发明使人类社会进入了蒸汽时代，计算机的发明迎来了互联网时代，机器人的发明使人类步入了智能时代,1
当人类仰望星空的时候，总是好奇浩翰的宇宙是否有未知的文明；当人工智能不断地刷新世界的时候，未来将以怎样的步伐前进；当我们傲游知识海洋的时候，也还思考着未涉及的领域。,1
从“天圆地方”到“日心说”，我们从未停止对外物的探索；从经典力学到量子力学，理解世界的角度也从宏观转到了微观；从“上帝造人”到“物种起源”，我们也在不断地认识自己。,1
想象力的存在是科学发展的动力源泉，是体现生活中美的存在，也是汲取新的文化的途径,1
如果没有这种精种，麦哲伦就不会环球航行，我们讲继续认为天圆地方;如果没有这种精种，哥白尼就不会提出日心说，我们将一直认为地球是中心，自然不会有以后的探索;如星没有这种精神，黑洞、相对论等一系列没有实践支撑的理论就不会存在。,1
有了想要升天的原望，才有了航天飞船:有了嫦娥奔月，才有了探月计划;有了名种人类起源的猜想，才有了进化论的产生。,1
那些门生术士在帝王面前建言献策。那些蒙古族、满族的马儿驰骋在广阔的疆土上，那些原始人为了生存磨出了锋利的骨器，那些诞生于礼乐时代的乐器，那些出口国外的瓷器等等。,1
有了音乐，我们陶冶了情操，提高了审美能力；有了美术，我们沉醉色彩的魅力，培育了鉴赏能力；有了文字，我们可以了解世间万物，抒发情感。,1
要想发挥想象力的作用，必须重视科技的作用，让它可以成为想象力腾飞的翅膀；必须重视艺术的作用，让它可以成为攀登想象力高峰的凭借；必须重视古文化的作用，让它可以成为激起创新涟漪的石子。,1
正是因为有解决八亿人民温饱问题的想象力，才能有袁隆平杂交水稻的成功；正是因为有像鸟一样翱翔天空的梦想，才能迎来飞机诞生的奇迹；正是因为有魏格纳大陆漂移的大胆猜测，才能掀起一场地球科学革命的风暴；正是因为有对苹果掉落的关注，才能得出名震千古的牛顿万有引力定律,1
一个缺乏想象力的人只能成为知识的容器，一个缺乏想象力的企业只能成为创新的侏儒，而一个缺乏想象力的民族则只能成为跛脚的行者。,1
科学，使想象力成为现实，艺术，使想象力丰富多彩，古文化，使想象力有迹可循又承担文化传承,1
长城的坚守，敦煌的飞天，少林武功的刚正，陶渊明采菊东篱下的悠然,1
从生物领域的基因技术和生命科技，到航空领域的宇宙飞船和可回收火箭；从能源领域的煤制油煤制气可燃冰，到医学领域的阿尔兹海默病治疗；从环保领域的零排放和循环利用技术，到电子领域的量子计算和量子通讯。,1
读到《荷塘月色》，人们仿佛看到夜晚一池荷花淡淡开放的美景，甚至仿佛闻到了花香；听到乐曲《金蛇狂舞》，人们脑海中浮现的是劳动人民欢天喜地的热闹场面；赏析《清明上河图》，便如置身于古代繁华热闹的街市中，似乎自己也变成了小商贩，殷勤地对着来往的行人吆喝。,1
因为想象力，“共享单车”后运而生；因为想象力，智能机器人崭露头脚；因为想象力，智底炊具改变了人们的生活。,1
想象力给我们插上翅膀，让我们自由自翱翔天空，发现不一样的彩虹；想象力给我们装上鱼尾，让我们随心所欲畅游海底，探索不一样的世界；想象力给我们添上腿足，让我们可以毫无顾虑踏足草原，让我们寻找不一样的惊喜。,1
一首《命运交响曲》激励了多少人向命运发起挑战;一首《黄河大合唱》唱出了多少华夏儿女的心声;一部《阿甘正传》感动了多少人的心灵。,1
牛顿因对苹果落地的想象发现了万有引力；基金因对宇宙的想象力，研究出黑洞理论；人类因对太空的想象。对月球的想象力发射于一个个航天器,1
科学是灵活的，艺术是美好的，文化是沉稳的,1
如果没有敢于批判和不断质疑，哥白尼也许不会推翻地心说的谬论;如果没有敢于批判和不断质疑，伽利略不会发现比萨斜塔上的空心球会和实心球一起落地;如果没有敢于批判和不断质疑，亚里士多德不会明白给我-一个支点我可以翘起地球的真理。,1
艺术，就像春日的细雨;像夏日吹拂的微风;像冬日温暖的太阳，润泽着每一个想象者的心灵,1
没有蒸汽火车的发明那有后来的火车高铁;没有电的出现哪有后来的电灯电话;没有飞机的问世哪有后来的航天梦想,1
科学是想象力的装饰;艺术是想象力的砖瓦;古文化是想象力的根基。,1
因为艺术，使得家居设计具备美学形态，如多功能沙发，经过灵活的组装可以适应于各种房子使用；因为艺术，使得想象力具有独特审美，在人工智能的时代里，使人类具有机器人无法超越的能力；因为艺术，使得想象力能源源不断，且不断推陈出新，被广泛应用于平凡生活中，点缀不平凡的幸福。,1
中国人从古文学中获取养分，获取灵感。那些创造出伟岸诗篇的人，他们未必是凭空想象，他们成许在某一场景下而有感而发。李白见月思乡、思亲，苏就见月写水调歌头等等。他们望山，望水，望枫林，都能触发他们的想象力，从而为我们留下华丽的篇章，为我们留下美，让我所见识到他们的智慧与能力，因为他们富有想象力，才能让众众多雕塑，文章与诗篇等穿越时空，经过历史河流的冲刷来到我们的面前,1
才有了牛顿从一个苹果落地发现了万有引力；才有了屠嗷嗷从中草药中提取了青霉素；才有了麦哲伦从环球旅行中发现了地球是圆形的。,1
贝多芬的《生命交响曲》能在我们耳边形成气势恢弘、绝美悲壮的音乐篇章；莎士比亚的《仲夏夜之梦》能在我们眼前形成感人肺腑、温情浪漫的爱情图景；梵高的《星空》能在我们的脑海中形成炫目破碎、痛苦挣扎的自然景象。,1
于是便有了“大陆漂移假说”的诞生，使人们对地球的了解往前迈进了一大步；有了达尔文“人类是从猿进化而来的”对物种起源的想象，使生物学的研究迈上了一个新的台阶；有了鲁班的云梯、锯子的想象，使我国的发明有了一个原始的雏形。,1
凭着嫦娥奔月的传说，人类开始幻想天空，最终，一艘又一艘的飞船将传说变成传奇；凭着对“腾云驾雾”的向往，人类尝试飞向天空，最终一架又一架飞机在天空划出亮丽的弧线；凭着对三国时期历史的记录，罗贯中执笔畅想，一个又一个鲜活的人物活跃于《三国演义》中。,1
想象力才能使人在太空中遨游，思想才能在月球中漫步，人类才能实现登月的梦想,1
想象力是当今社会的主导，是社会前进的推动器。,0
"才有了今天的太空站,正是因为古人对月亮的钟情，才有了人类登月的想法，才有了阿波罗、才有了月兔",1
自信来源于屈原的天文”，来源子敦煌的飞天，来源于李白心中的皓月，自信同样来源子中圆的“墨子”“悟空”“天眼”。,1
所以，我们每个人都应该有一定的科学、艺术文化修养。而作为一个中国人，拥有着如以丰富的传统文化营养，我们更应该吸收和学习传统文化，才能够在遇到困难的保持本心，在开心快乐时不会浮睬，能够拥有足够的底蕴去想象、去创造，能够有更纯净的的本心去憧憬和创造未来。孔子生在乱世向往周初的兴盛而创儒家，韩愈因当时文体浮躁怀念古体，而兴的“古文运动”让策论文体走上新台阶。我们总是这样看着先贤的事例学习所改进，在崇尚中想象中创造。,1
如果没有科学，我们便没了信仰，没有足够的勇气去批判和质疑，没有将想象打造成现实的支撑力量，只能陷入无尽的恶性循环，走不出来；如果没有艺术，我们便没了对美好的向往和期待，没有方向的行进只走不远的，只会越来越狭碰，越来越束缚；如果设有古文化，我们便设了养分，一棵树即便有冲破云雪的志气，倘若不给它水份阳光，它也活不了太长。,1
正是基于想象力的天赋，才有了信息传递方式从”放狼烟”到现在的移动电话，QQ，微信的提升；才有了交通工具从马车到现在的高铁、地铁；才有了武器装备从大刀长毛到现在的导弹、航母。,1
感想象力能让人享受快乐、享受惊奇、享受自由、享受现实生活中少有的感受。想象力并不是创新者的专属品，在平凡的生活中想象力也能给我们带来幸福感。所以，未来属于想象力，而科学、艺术和古文化的滋养，则构成了想象力时代强大的核心竞争力。,1
"莱特兄弟想象着自己能像念儿在天里飞翔于是发明了飞机;敦煌古人想象着更靠近一点神的存在，创作了恢宏的莫高窟;中国科学家为了印证古人想象嫦娥奔月的神话故事,将嫦娥一号送上太空。",1
作为一名中华儿女，我们可真正体会传统文化的智慧和美 ，通过庄周的梦蝶，屈原的《天问》，敦煌的飞天，李白心中的皓月，梁山伯与祝英台的化蝶……这些都无时无刻在激发着现代人的想象力，,1
正是基于想象力的天赋，才有了信息传递方式从”放狼烟”到现在的移动电话，QQ，微信的提升；才有了交通工具从马车到现在的高铁、地铁；才有了武器装备从大刀长毛到现在的导弹、航母。,1
想象力是人类特有的一种天赋。想象力是”敢于批判，不断质疑”的科学精神；是在原有形象的基础上，在头脑中创造出新的形象事物的能力；是人类可以永无止境地向着无限美丽的世界前进的艺术。,1
艺术使自然更完美，也使我们的生活更完美。艺术不仅是技艺，而是艺术家体验了的情感表达。脱离了艺术的生活将变得物质化，世俗化，脱离了艺术的民族，不仅丧失了对美，对情感的追求，也丧失了对未来的无限美的追求。艺术代表精神力量，因为有了对艺术的追求，才延展了人类的无限想象力，于是凭借人力建起了中国的万里长城，埃及的金字塔，印度的泰姬陵；因为有了对艺术的渴望，于是肚里藏下了乾坤，手中编织出如水流淌的古丝绸，笔下绘就了震惊世界的敦煌壁画，唐三彩。有了艺术，我们也就有了无止境的向着无限魅力世界前进的源动力。,B
无论是各种指南针的发明还是中国天文学的诞生；无论是庄周梦蝶还是敦煌飞天；无论是儒家之礼还是道家之玄，,1
